disease_name,efo_id,target_id,target_symbol,association_score,drug_id,drug_name,clinical_phase,ic50_value,ic50_units,target_chembl_id,assay_chembl_id,pchembl_value,molecule_chembl_id,pref_name,full_mwt,alogp,hba,hbd,psa,rtb,ro5_violations,qed_weighted
breast cancer,EFO_0000305,ENSG00000141510,TP53,0.8611900423830772,CHEMBL2402737,IDASANUTLIN,3,9100.0,nM,CHEMBL614697,CHEMBL2406000,5.04,CHEMBL2402737,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000141510,TP53,0.8611900423830772,CHEMBL2402737,IDASANUTLIN,3,13300.0,nM,CHEMBL612544,CHEMBL2406001,4.88,CHEMBL2402737,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000141510,TP53,0.8611900423830772,CHEMBL2402737,IDASANUTLIN,3,10.0,nM,CHEMBL394,CHEMBL2406005,8.00,CHEMBL2402737,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000141510,TP53,0.8611900423830772,CHEMBL2402737,IDASANUTLIN,3,70.0,nM,CHEMBL614879,CHEMBL2406004,7.16,CHEMBL2402737,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000141510,TP53,0.8611900423830772,CHEMBL2402737,IDASANUTLIN,3,10.0,nM,CHEMBL2366298,CHEMBL2406003,8.00,CHEMBL2402737,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000141510,TP53,0.8611900423830772,CHEMBL2402737,IDASANUTLIN,3,6.0,nM,CHEMBL5023,CHEMBL2406002,8.22,CHEMBL2402737,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000141510,TP53,0.8611900423830772,CHEMBL2402737,IDASANUTLIN,3,45.0,nM,CHEMBL2366298,CHEMBL3132471,7.35,CHEMBL2402737,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000141510,TP53,0.8611900423830772,CHEMBL2402737,IDASANUTLIN,3,45.0,nM,CHEMBL2366298,CHEMBL3241173,7.35,CHEMBL2402737,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000141510,TP53,0.8611900423830772,CHEMBL2402737,IDASANUTLIN,3,9.0,nM,CHEMBL1907611,CHEMBL3364003,8.05,CHEMBL2402737,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000141510,TP53,0.8611900423830772,CHEMBL2402737,IDASANUTLIN,3,10.0,nM,CHEMBL1907611,CHEMBL3364002,8.00,CHEMBL2402737,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3545068,COPANLISIB HYDROCHLORIDE,4,0.5,nM,CHEMBL4005,CHEMBL5636749,9.30,CHEMBL3545068,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3545068,COPANLISIB HYDROCHLORIDE,4,3.7,nM,CHEMBL3145,CHEMBL5636750,8.43,CHEMBL3545068,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3545068,COPANLISIB HYDROCHLORIDE,4,0.7,nM,CHEMBL3130,CHEMBL5636751,9.15,CHEMBL3545068,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3545068,COPANLISIB HYDROCHLORIDE,4,6.4,nM,CHEMBL3267,CHEMBL5636752,8.19,CHEMBL3545068,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL2396661,ALPELISIB,4,10000.0,nM,CHEMBL3797,CHEMBL2400704,,CHEMBL2396661,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL2396661,ALPELISIB,4,10000.0,nM,CHEMBL4096,CHEMBL2400705,,CHEMBL2396661,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL2396661,ALPELISIB,4,9100.0,nM,CHEMBL5024,CHEMBL2400706,,CHEMBL2396661,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL2396661,ALPELISIB,4,9100.0,nM,CHEMBL3142,CHEMBL2400707,,CHEMBL2396661,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL2396661,ALPELISIB,4,9100.0,nM,CHEMBL2842,CHEMBL2400708,,CHEMBL2396661,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL2396661,ALPELISIB,4,9100.0,nM,CHEMBL1075165,CHEMBL2400709,,CHEMBL2396661,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL2396661,ALPELISIB,4,1200.0,nM,CHEMBL3130,CHEMBL2400724,5.92,CHEMBL2396661,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL2396661,ALPELISIB,4,2200.0,nM,CHEMBL3145,CHEMBL2400725,5.66,CHEMBL2396661,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL2396661,ALPELISIB,4,74.0,nM,CHEMBL4005,CHEMBL2400726,7.13,CHEMBL2396661,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL2396661,ALPELISIB,4,10000.0,nM,CHEMBL340,CHEMBL2400727,,CHEMBL2396661,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3218576,COPANLISIB,4,1.0,nM,CHEMBL612545,CHEMBL3223612,,CHEMBL3218576,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3218576,COPANLISIB,4,0.7,nM,CHEMBL3130,CHEMBL3868771,9.15,CHEMBL3218576,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3218576,COPANLISIB,4,6.4,nM,CHEMBL3267,CHEMBL3868770,8.19,CHEMBL3218576,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3218576,COPANLISIB,4,3.7,nM,CHEMBL3145,CHEMBL3868769,8.43,CHEMBL3218576,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3218576,COPANLISIB,4,0.5,nM,CHEMBL4005,CHEMBL3868768,9.30,CHEMBL3218576,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3218576,COPANLISIB,4,0.7,nM,CHEMBL3130,CHEMBL4119824,,CHEMBL3218576,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3218576,COPANLISIB,4,0.7,nM,CHEMBL4005,CHEMBL4119823,,CHEMBL3218576,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3218576,COPANLISIB,4,0.11,nM,CHEMBL2111367,CHEMBL4358399,9.96,CHEMBL3218576,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3218576,COPANLISIB,4,120.0,nM,CHEMBL394,CHEMBL4358400,6.92,CHEMBL3218576,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000121879,PIK3CA,0.8500211451456466,CHEMBL3218576,COPANLISIB,4,4.57,nM,CHEMBL3038510,CHEMBL4358401,8.34,CHEMBL3218576,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,0.56,nM,CHEMBL4630,CHEMBL4394697,9.25,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,48.0,nM,CHEMBL614882,CHEMBL4394712,7.32,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,1110.0,nM,CHEMBL612545,CHEMBL4394713,5.96,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,4.0,nM,CHEMBL614629,CHEMBL4394714,8.40,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,4.0,nM,CHEMBL4296445,CHEMBL4394715,8.40,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,4.0,nM,CHEMBL613835,CHEMBL4394716,8.40,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,33.0,nM,CHEMBL4483276,CHEMBL4394717,7.48,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,20000.0,nM,CHEMBL240,CHEMBL4394729,4.70,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,32.57,nM,CHEMBL2527,CHEMBL4394698,7.49,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,30.09,nM,CHEMBL612545,CHEMBL4394699,7.52,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,0.56,nM,CHEMBL4630,CHEMBL4394697,9.25,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,48.0,nM,CHEMBL614882,CHEMBL4394712,7.32,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,1110.0,nM,CHEMBL612545,CHEMBL4394713,5.96,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,4.0,nM,CHEMBL614629,CHEMBL4394714,8.40,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,4.0,nM,CHEMBL4296445,CHEMBL4394715,8.40,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,4.0,nM,CHEMBL613835,CHEMBL4394716,8.40,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,33.0,nM,CHEMBL4483276,CHEMBL4394717,7.48,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,20000.0,nM,CHEMBL240,CHEMBL4394729,4.70,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,32.57,nM,CHEMBL2527,CHEMBL4394698,7.49,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,30.09,nM,CHEMBL612545,CHEMBL4394699,7.52,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,0.56,nM,CHEMBL4630,CHEMBL4394697,9.25,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,48.0,nM,CHEMBL614882,CHEMBL4394712,7.32,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,1110.0,nM,CHEMBL612545,CHEMBL4394713,5.96,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,4.0,nM,CHEMBL614629,CHEMBL4394714,8.40,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,4.0,nM,CHEMBL4296445,CHEMBL4394715,8.40,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,4.0,nM,CHEMBL613835,CHEMBL4394716,8.40,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,33.0,nM,CHEMBL4483276,CHEMBL4394717,7.48,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,20000.0,nM,CHEMBL240,CHEMBL4394729,4.70,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,32.57,nM,CHEMBL2527,CHEMBL4394698,7.49,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000183765,CHEK2,0.840733633390303,CHEMBL3544911,PREXASERTIB,2,30.09,nM,CHEMBL612545,CHEMBL4394699,7.52,CHEMBL3544911,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1200675,TOREMIFENE CITRATE,4,41100.0,nM,CHEMBL612545,CHEMBL2114896,,CHEMBL1200675,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1200675,TOREMIFENE CITRATE,4,7866.0,nM,CHEMBL5398,CHEMBL2114764,,CHEMBL1200675,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1200675,TOREMIFENE CITRATE,4,1381.0,nM,CHEMBL612545,CHEMBL2114752,,CHEMBL1200675,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1200675,TOREMIFENE CITRATE,4,1202.0,nM,CHEMBL612545,CHEMBL2114830,,CHEMBL1200675,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1200675,TOREMIFENE CITRATE,4,1140.0,nM,CHEMBL1741164,CHEMBL2114820,,CHEMBL1200675,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1200675,TOREMIFENE CITRATE,4,6660.0,nM,CHEMBL612545,CHEMBL2114926,,CHEMBL1200675,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1200675,TOREMIFENE CITRATE,4,115000.0,nM,CHEMBL6020,CHEMBL4028921,,CHEMBL1200675,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1200675,TOREMIFENE CITRATE,4,133000.0,nM,CHEMBL5748,CHEMBL4028922,,CHEMBL1200675,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1200675,TOREMIFENE CITRATE,4,133000.0,nM,CHEMBL5918,CHEMBL4028923,,CHEMBL1200675,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1200675,TOREMIFENE CITRATE,4,133000.0,nM,CHEMBL1743128,CHEMBL4028924,,CHEMBL1200675,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1358,FULVESTRANT,4,0.49,nM,CHEMBL387,CHEMBL715113,9.31,CHEMBL1358,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1358,FULVESTRANT,4,6.0,nM,CHEMBL206,CHEMBL679325,8.22,CHEMBL1358,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1358,FULVESTRANT,4,7.0,nM,CHEMBL242,CHEMBL673656,8.15,CHEMBL1358,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1358,FULVESTRANT,4,0.47,nM,CHEMBL206,CHEMBL679882,9.33,CHEMBL1358,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1358,FULVESTRANT,4,8.4,nM,CHEMBL242,CHEMBL832939,8.08,CHEMBL1358,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1358,FULVESTRANT,4,0.21,nM,CHEMBL2093866,CHEMBL835243,9.68,CHEMBL1358,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1358,FULVESTRANT,4,5.0,nM,CHEMBL2093866,CHEMBL836811,8.30,CHEMBL1358,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1358,FULVESTRANT,4,4.0,nM,CHEMBL2093866,CHEMBL837766,8.40,CHEMBL1358,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1358,FULVESTRANT,4,4.9,nM,CHEMBL206,CHEMBL895878,8.31,CHEMBL1358,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL1358,FULVESTRANT,4,44.1,nM,CHEMBL242,CHEMBL895879,7.36,CHEMBL1358,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL3185958,CLOMIPHENE CITRATE,4,20000.0,nM,CHEMBL6089,CHEMBL1738239,,CHEMBL3185958,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL3185958,CLOMIPHENE CITRATE,4,10755.0,nM,CHEMBL5398,CHEMBL2114764,,CHEMBL3185958,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL3185958,CLOMIPHENE CITRATE,4,2466.0,nM,CHEMBL612545,CHEMBL2114752,,CHEMBL3185958,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL3185958,CLOMIPHENE CITRATE,4,2385.0,nM,CHEMBL612545,CHEMBL2114830,,CHEMBL3185958,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL3185958,CLOMIPHENE CITRATE,4,2226.0,nM,CHEMBL1741164,CHEMBL2114820,,CHEMBL3185958,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL3185958,CLOMIPHENE CITRATE,4,13620.0,nM,CHEMBL4303835,CHEMBL4513083,4.87,CHEMBL3185958,,,,,,,,,
breast cancer,EFO_0000305,ENSG00000091831,ESR1,0.8206878859344839,CHEMBL3185958,CLOMIPHENE CITRATE,4,13620.0,nM,CHEMBL4303835,CHEMBL4513083,4.87,CHEMBL3185958,,,,,,,,,
